id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%),010_001,010_002,010_003,010_004,010_005,010_006,010_007,010_008,010_009,010_010,020_001,020_002,020_003,020_004,020_005,020_006,020_007,020_008,020_009,020_010,020_011,020_012,020_013,020_014,020_015,020_016,020_017,020_018,020_019,020_020,050_001,050_002,050_003,050_004,050_005,050_006,050_007,050_008,050_009,050_010,050_011,050_012,050_013,050_014,050_015,050_016,050_017,050_018,050_019,050_020,050_021,050_022,050_023,050_024,050_025,050_026,050_027,050_028,050_029,050_030,050_031,050_032,050_033,050_034,050_035,050_036,050_037,050_038,050_039,050_040,050_041,050_042,050_043,050_044,050_045,050_046,050_047,050_048,050_049,050_050,100_001,100_002,100_003,100_004,100_005,100_006,100_007,100_008,100_009,100_010,100_011,100_012,100_013,100_014,100_015,100_016,100_017,100_018,100_019,100_020,100_021,100_022,100_023,100_024,100_025,100_026,100_027,100_028,100_029,100_030,100_031,100_032,100_033,100_034,100_035,100_036,100_037,100_038,100_039,100_040,100_041,100_042,100_043,100_044,100_045,100_046,100_047,100_048,100_049,100_050,100_051,100_052,100_053,100_054,100_055,100_056,100_057,100_058,100_059,100_060,100_061,100_062,100_063,100_064,100_065,100_066,100_067,100_068,100_069,100_070,100_071,100_072,100_073,100_074,100_075,100_076,100_077,100_078,100_079,100_080,100_081,100_082,100_083,100_084,100_085,100_086,100_087,100_088,100_089,100_090,100_091,100_092,100_093,100_094,100_095,100_096,100_097,100_098,100_099,100_100
47,20231213562-01,미래산업과학고등학교 급식실 및 학생식당 증축공사(통신) (정정공고),서울특별시교육청,서울,51370000,51345375.0,+3% ~ -3%,2732597,87.745,1068,기/정/A값/수의,-0.04794,0,2,35,162,347,345,138,34,4,0,0,0,0,2,6,29,49,113,162,185,179,166,87,51,25,9,3,1,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,10,16,16,22,24,47,53,48,78,79,72,70,76,64,82,68,55,45,31,23,21,18,12,10,8,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,0,1,3,3,7,5,11,6,10,11,11,11,13,13,34,27,26,25,23,38,40,36,43,39,33,37,33,40,36,29,35,39,43,39,29,30,25,30,15,11,20,11,12,11,10,10,8,7,5,6,4,3,5,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,20231212280-00,종암중 모듈러 임시교사 설치 통신공사,서울특별시교육청,서울,81802000,81281575.0,+3% ~ -3%,4646555,87.745,1123,기/A값/수의,-0.63621,0,3,45,191,380,339,124,33,5,1,0,0,0,3,10,35,65,126,192,188,156,183,70,54,24,9,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1,5,7,15,17,20,30,29,61,51,71,91,68,90,60,52,66,84,85,52,33,29,24,16,22,13,8,6,4,2,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3,4,3,5,10,9,8,12,8,17,13,15,14,18,43,23,28,36,35,49,42,30,38,45,45,30,30,27,25,32,34,38,46,40,45,32,20,15,18,18,11,8,16,8,8,11,11,7,6,7,1,3,3,1,3,2,0,1,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
52,20231210421-00,[긴급]서부교육지원청 청사 리모델링 통신공사 (긴급공고),서울특별시교육청,서울,504694000,505157125.0,+3% ~ -3%,31996419,87.745,1033,기/A값/순/연기,0.09176,0,4,44,181,328,298,134,37,4,1,0,0,0,4,10,34,78,103,178,150,160,138,84,50,24,13,2,2,1,0,0,0,0,0,0,0,0,0,1,3,0,3,12,4,25,28,40,24,46,43,61,74,64,64,65,47,83,74,47,47,36,34,33,23,8,15,8,4,6,4,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,2,1,7,5,0,4,11,14,13,15,25,15,10,14,19,27,21,22,26,35,39,35,43,21,32,32,39,26,20,27,47,36,30,44,29,18,22,25,21,15,15,19,14,19,15,8,4,4,10,5,5,3,1,3,3,3,3,1,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
53,20231208100-00,금천구립가산도서관 리모델링 공사(정보통신) (긴급공고),서울특별시,서울,100533000,100036175.0,+3% ~ -3%,6318150,87.745,1039,기/A값/순/연기,-0.49420,0,5,43,145,289,360,154,32,6,0,0,0,0,5,14,29,63,82,148,141,185,175,88,66,21,11,3,3,0,0,0,0,0,0,0,0,0,0,3,2,2,5,13,6,17,23,22,35,37,28,46,70,58,61,54,72,75,84,64,65,33,43,17,34,27,14,4,7,4,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,2,3,2,7,6,4,2,7,10,15,8,12,10,18,17,15,22,9,19,25,21,38,32,32,26,36,25,23,31,34,38,40,35,38,46,30,34,30,35,19,14,23,20,12,5,13,21,19,8,9,5,2,2,3,4,2,2,2,1,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
62,20231203492-00,서울남대문시장 아케이드 설치 통신공사,서울특별시,서울,74519000,75384775.0,+3% ~ -3%,4018954,87.745,1098,기/A값/수의,1.16181,0,8,44,231,365,285,124,37,1,0,0,0,1,7,15,29,78,153,183,182,140,145,84,40,34,3,1,0,0,0,0,0,0,0,0,1,0,1,5,1,5,9,9,9,12,20,38,44,61,68,65,85,59,86,70,50,58,64,72,41,35,37,20,16,16,21,10,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,0,1,0,5,3,6,1,8,4,5,4,8,11,9,13,25,20,24,33,28,35,33,33,32,43,42,33,26,39,47,33,37,24,26,34,24,32,32,35,37,26,15,13,22,22,15,12,8,8,8,10,6,13,8,5,5,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,20231140556-00,약수하이츠동아 인터폰 교체공사,서울주택도시공사,서울,480390000,481751950.0,+3% ~ -3%,15422130,87.745,987,기/A값/순,0.28350,1,7,73,220,299,271,78,31,4,0,0,1,2,5,21,52,97,123,159,140,160,111,55,23,25,6,3,1,0,0,0,0,0,0,1,0,1,1,4,1,8,9,8,13,35,33,41,46,52,48,51,85,54,56,53,37,91,63,43,37,32,17,7,11,11,13,9,7,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,1,0,1,4,4,2,7,4,4,4,9,14,21,18,15,15,26,23,23,15,37,28,20,19,32,47,38,23,31,30,26,26,27,20,17,50,41,32,31,26,17,26,11,19,13,12,5,6,1,6,5,7,4,7,6,6,3,3,4,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,20231132321-00,스피드개집표기 개량 전자공사(2차),서울교통공사,전국/서울,3038105960,3027996725.0,+3% ~ -3%,200073804,86.745,924,기/A값/순/의무,-0.33275,0,4,34,148,280,285,127,34,9,2,0,0,0,4,14,20,64,84,136,144,149,136,79,48,22,12,6,3,1,1,0,0,0,0,0,0,0,0,3,1,2,8,6,8,10,30,24,36,27,31,56,53,48,57,66,55,53,69,57,51,29,28,38,19,13,14,6,7,5,2,2,3,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,6,2,4,2,2,6,3,7,12,18,14,10,10,26,16,11,13,18,32,24,24,29,27,21,29,28,36,30,23,32,26,27,41,28,29,28,21,30,15,14,12,16,22,16,8,11,8,5,10,4,4,2,2,5,2,3,1,1,1,1,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
67,20231147234-00,서울자양초 정보통신시설 개선공사,서울특별시교육청,서울,300894000,300324600.0,+3% ~ -3%,20639126,87.745,1076,기/A값/순,-0.18924,1,4,54,186,375,306,101,37,6,2,0,1,0,4,14,40,85,101,176,199,190,116,65,36,30,7,4,2,2,0,0,0,0,1,0,0,0,0,2,2,3,5,11,20,15,24,38,39,34,51,81,71,67,94,62,64,94,62,55,31,29,26,18,12,16,13,9,9,4,2,2,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,2,2,3,6,5,6,14,9,6,10,14,18,20,23,16,15,19,24,27,44,37,39,32,24,43,47,47,36,26,31,33,47,47,32,30,36,19,15,16,18,11,13,13,10,8,5,7,11,5,5,8,6,3,8,1,2,2,1,1,2,0,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0
68,20231202122-00,[긴급][집행대행]진관중 본관동 방송선로 및 방송장비 교체 통신공사 (긴급공고),서울특별시교육청,서울,308110000,305827725.0,+3% ~ -3%,18985757,87.745,1038,기/A값/순,-0.74074,0,4,40,187,357,269,134,35,7,1,0,0,0,4,13,27,76,111,164,193,139,130,95,39,30,5,5,2,0,1,0,0,0,0,0,0,0,0,2,2,3,8,2,13,14,20,34,54,43,36,55,75,84,63,80,52,61,56,52,48,59,23,22,15,15,15,11,5,3,1,3,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,2,4,4,2,0,4,9,7,7,7,13,18,16,22,32,24,19,17,19,24,31,36,39,34,50,37,26,39,41,22,30,35,26,26,30,27,25,25,23,35,24,13,10,13,9,8,7,11,4,6,9,6,5,4,1,0,3,0,1,2,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
69,20231200219-00,종묘 공영주차장 전력감시시스템 구축공사,서울시설공단,서울,41685000,41671425.0,+3% ~ -3%,698315,87.745,266,기/A값/수의,-0.03257,0,1,5,35,96,75,38,13,1,1,0,0,0,1,2,3,11,24,50,46,38,37,23,15,11,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,4,3,6,8,14,15,28,24,18,11,17,17,10,14,17,12,8,10,4,4,7,2,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,2,2,3,0,4,2,2,6,8,6,7,8,17,11,7,17,13,5,6,5,10,7,6,11,4,6,6,8,9,8,7,5,6,2,3,7,3,1,2,2,5,2,2,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
73,20231146480-01,신원지하차도 외 1개소 진입차단시설 설치 통신공사 (정정공고),서울특별시,서울,153702000,152827875.0,+3% ~ -3%,9499726,87.745,1181,기/정/A값/수의,-0.56872,0,8,62,235,328,357,155,31,2,0,0,0,1,7,16,46,99,136,154,174,197,160,100,55,27,4,2,0,0,0,0,0,0,0,0,0,1,1,3,3,4,8,13,25,12,25,43,63,49,55,45,76,62,81,64,66,82,89,52,68,48,40,22,24,21,19,7,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,2,0,4,4,4,4,9,10,15,5,7,9,16,19,24,31,32,33,16,30,25,24,21,48,28,33,29,35,46,33,31,35,31,33,49,49,40,27,25,39,29,31,17,25,15,12,10,11,13,13,8,12,7,3,4,1,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,20231146352-00,자양취수장 진공펌프 및 밸브 감시제어시스템 정비공사,서울특별시,서울/인천/경기,76384000,75877625.0,+3% ~ -3%,546328,87.745,2793,기/A값/수의,-0.66294,0,8,111,459,767,885,458,85,13,1,0,0,2,6,18,93,148,311,358,409,423,462,289,169,71,14,11,2,0,1,0,0,0,0,0,0,1,1,3,3,6,10,18,38,39,64,59,81,104,151,136,145,189,172,125,171,173,148,181,212,117,122,83,77,59,41,24,8,8,4,8,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,2,3,3,6,4,2,16,19,19,17,22,27,37,35,24,25,56,57,47,71,80,64,72,61,84,77,112,80,92,64,61,80,91,100,73,79,69,84,97,109,103,63,54,62,60,50,33,34,43,31,28,26,15,18,6,6,2,3,5,3,1,3,5,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
78,20231145458-00,서울특별시보라매병원 연결통로 개통에 따른 실방 재배치공사(통신),서울시,서울,38606000,38297800.0,+3% ~ -3%,2422560,87.745,974,기/A값/수의,-0.79833,0,3,52,138,300,344,110,21,4,1,0,0,0,3,14,38,59,79,138,162,170,174,62,48,16,5,2,2,1,0,0,0,0,0,0,0,0,0,1,2,4,7,13,15,13,17,28,26,28,39,59,58,51,70,62,60,78,86,65,55,30,23,19,21,17,9,6,2,1,3,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,3,4,3,10,9,6,5,8,7,10,15,13,14,12,12,16,21,18,23,36,33,25,21,30,33,37,30,32,30,30,42,36,32,54,36,29,28,27,15,15,15,8,9,10,11,10,11,6,7,2,4,2,1,1,1,0,1,2,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
79,20231142437-00,2024년 서울안전통합센터 충무시설 영상음향시스템 유지관리 용역,서울특별시,서울,63266000,63745625.0,+3% ~ -3%,0,87.745,126,기,0.75810,0,0,1,8,37,59,18,1,1,0,0,0,0,0,0,1,1,7,16,21,27,32,13,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,6,9,6,5,9,8,12,11,11,11,14,4,6,4,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,4,4,5,0,6,1,4,2,7,2,6,4,8,6,5,4,7,10,1,4,10,3,1,4,2,3,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,20231131450-00,천호삼성 인터폰(인터폰→비디오폰) 교체공사,서울주택도시공사,서울,155729200,155410375.0,+3% ~ -3%,5584116,87.745,1007,기/A값/순,-0.20474,1,42,96,198,275,272,79,33,8,0,0,1,8,34,30,66,81,117,136,139,140,132,48,31,24,9,5,3,0,0,0,0,0,0,1,1,3,7,16,15,8,17,13,29,29,25,35,37,37,64,55,72,37,53,58,57,53,71,51,40,28,16,11,15,9,13,8,6,4,2,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,4,3,8,8,4,11,3,5,12,5,5,8,18,11,12,17,11,14,18,17,21,16,16,21,26,38,29,26,38,34,9,28,29,24,23,35,28,29,27,26,30,41,38,13,23,17,16,12,7,9,4,7,7,8,5,4,8,5,4,4,3,3,2,2,1,1,3,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
86,20231136000-00,신동중 교사동 방송선로 개선 통신공사 입찰 공고,서울특별시강남서초교육지원청,서울,168299000,168300750.0,+3% ~ -3%,11123403,87.745,1063,기/A값/순,0.00103,0,4,54,189,341,309,131,32,3,0,0,0,0,4,17,37,80,109,185,156,152,157,76,55,23,9,3,0,0,0,0,0,0,0,0,0,0,0,2,2,6,9,8,12,19,22,37,31,44,55,69,65,71,58,78,57,65,74,61,52,30,32,21,31,17,9,11,5,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,3,5,4,2,6,6,6,5,14,8,14,18,19,21,10,21,23,20,35,32,37,36,29,51,20,23,35,37,41,25,32,39,26,30,44,31,30,27,25,21,9,19,13,14,7,16,15,11,6,7,2,7,4,3,2,3,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,20231133316-00,남가좌새롬어린이도서관 리모델링 공사(통신),서울특별시,서울,92829000,93120775.0,+3% ~ -3%,5336491,87.745,1159,기/A값/수의,0.31431,0,4,47,185,418,322,144,35,3,0,0,0,1,3,11,36,62,123,221,197,177,145,77,67,29,6,2,1,0,0,0,0,0,0,0,0,0,1,0,3,1,7,9,12,18,17,30,29,47,62,76,100,89,69,84,66,78,83,60,35,41,25,28,33,17,18,8,5,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,3,4,3,6,7,5,8,10,8,9,11,19,15,14,21,26,21,41,42,34,56,44,45,44,36,33,46,38,34,32,41,37,33,50,34,26,21,14,18,23,16,9,11,17,19,14,8,9,10,8,4,4,3,2,1,2,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
