id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%),010_001,010_002,010_003,010_004,010_005,010_006,010_007,010_008,010_009,010_010,020_001,020_002,020_003,020_004,020_005,020_006,020_007,020_008,020_009,020_010,020_011,020_012,020_013,020_014,020_015,020_016,020_017,020_018,020_019,020_020,050_001,050_002,050_003,050_004,050_005,050_006,050_007,050_008,050_009,050_010,050_011,050_012,050_013,050_014,050_015,050_016,050_017,050_018,050_019,050_020,050_021,050_022,050_023,050_024,050_025,050_026,050_027,050_028,050_029,050_030,050_031,050_032,050_033,050_034,050_035,050_036,050_037,050_038,050_039,050_040,050_041,050_042,050_043,050_044,050_045,050_046,050_047,050_048,050_049,050_050,100_001,100_002,100_003,100_004,100_005,100_006,100_007,100_008,100_009,100_010,100_011,100_012,100_013,100_014,100_015,100_016,100_017,100_018,100_019,100_020,100_021,100_022,100_023,100_024,100_025,100_026,100_027,100_028,100_029,100_030,100_031,100_032,100_033,100_034,100_035,100_036,100_037,100_038,100_039,100_040,100_041,100_042,100_043,100_044,100_045,100_046,100_047,100_048,100_049,100_050,100_051,100_052,100_053,100_054,100_055,100_056,100_057,100_058,100_059,100_060,100_061,100_062,100_063,100_064,100_065,100_066,100_067,100_068,100_069,100_070,100_071,100_072,100_073,100_074,100_075,100_076,100_077,100_078,100_079,100_080,100_081,100_082,100_083,100_084,100_085,100_086,100_087,100_088,100_089,100_090,100_091,100_092,100_093,100_094,100_095,100_096,100_097,100_098,100_099,100_100
85,20171200255-00,GKL 강남 2호점 직장 어린이집 설치공사(통신),그랜드코리아레저(주),서울,42464723,42554250.0,+2% ~ -2%,0,87.745,961,기,0.21082,1,5,34,116,262,308,182,42,5,1,0,1,1,4,10,24,50,66,118,144,134,174,134,48,36,6,5,0,1,0,0,0,0,1,0,0,1,0,1,3,5,3,4,10,12,21,19,21,21,34,29,49,69,60,55,52,59,70,70,57,80,42,24,19,17,16,11,9,3,3,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,2,3,2,1,2,2,5,5,8,4,9,12,11,8,10,11,12,9,20,14,16,13,17,32,40,29,31,29,28,27,24,28,26,33,23,47,43,27,36,21,47,33,25,17,12,12,9,10,11,6,7,9,4,7,9,0,2,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,20171139454-00,올림픽문화센터 리모델링 통신공사,서울올림픽기념국민체육진흥공단,서울,423546200,423134325.0,+2% ~ -2%,0,86.745,920,,-0.09725,0,5,40,133,287,296,117,23,8,2,0,0,1,4,10,30,56,77,157,130,144,152,71,46,15,8,5,3,2,0,0,0,0,0,0,1,0,0,1,3,3,6,6,13,12,23,25,25,24,36,59,56,62,62,48,55,60,71,64,46,39,20,30,16,12,5,7,5,3,3,3,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,2,1,3,3,1,5,7,6,5,7,7,16,11,14,8,17,14,10,28,8,24,35,23,33,42,20,34,28,26,22,34,21,34,26,29,42,37,27,21,25,25,14,10,10,12,18,8,8,7,5,5,0,5,2,3,2,1,2,3,0,3,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
105,20171138290-00,서울남부출입국관리사무소 신축 통신공사,서울지방조달청/법무부,전국/서울,930394000,934508725.0,+2% ~ -2%,0,86.745,1047,기/의무,0.44225,1,4,34,132,315,308,179,54,15,0,0,1,2,2,11,23,53,79,174,141,150,158,107,72,36,18,10,5,0,0,0,0,0,1,0,1,1,0,1,1,5,5,6,6,12,18,28,22,35,29,54,75,66,64,56,52,56,77,62,61,55,42,24,33,25,14,17,12,6,5,3,4,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,2,3,1,4,1,5,3,3,4,8,7,11,13,15,7,15,19,16,15,14,26,28,26,49,45,21,35,29,23,33,20,32,28,28,42,35,34,28,37,24,30,25,18,24,10,14,17,16,14,11,7,7,10,7,5,7,5,1,4,1,3,0,2,2,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
106,20171138036-00,17년 팁스타운 BI 공간조성공사(통신),서울지방조달청/사단법인,서울,113046000,112951375.0,+2% ~ -2%,0,87.745,943,기/협정,-0.08371,0,4,32,127,276,317,123,49,7,2,0,0,1,3,10,22,54,73,157,119,144,173,81,42,38,11,6,1,1,1,0,0,0,0,0,1,0,0,1,2,1,5,7,9,10,18,22,26,31,30,53,70,56,47,50,44,67,66,83,57,38,31,20,15,19,16,16,9,3,5,0,6,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,1,4,4,3,4,5,6,4,6,12,12,10,14,12,17,14,18,12,20,33,35,35,34,22,21,26,27,23,23,21,28,39,33,33,47,36,30,27,28,10,11,20,12,8,9,6,6,13,9,7,8,8,6,3,2,1,3,2,0,0,4,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
113,20171137551-00,서울대학교 행정대학원 강의실 영상회의시스템 구축 및 환경개선 공사,서울대학교,서울,114054000,114808525.0,+2% ~ -2%,0,87.745,128,,0.66155,0,1,2,16,41,41,18,5,1,0,0,0,0,1,1,1,3,13,21,20,17,24,15,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,2,6,5,8,7,11,10,5,3,10,10,10,8,7,5,3,0,3,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,2,4,2,1,4,3,5,2,5,6,5,6,4,3,2,2,1,6,4,4,6,6,4,2,6,5,2,2,3,3,0,0,0,3,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,20171136538-00,서울대학교 자연과학관1(18동) 4층 환경개선 통신공사 (긴급공고),서울대학교,서울,95727000,95161050.0,+2% ~ -2%,0,87.745,959,기,-0.59122,1,2,37,142,278,307,146,35,5,2,0,1,0,2,9,28,60,82,132,146,147,160,94,52,24,11,3,2,2,0,0,0,0,1,0,0,0,0,1,1,2,4,8,12,11,31,21,15,31,44,37,62,63,65,51,57,60,62,69,59,55,25,27,20,19,12,10,7,5,1,0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,2,2,3,5,7,5,6,5,13,18,13,8,8,7,18,13,22,22,18,19,18,44,33,30,36,29,35,16,22,35,29,31,30,32,34,35,30,29,30,25,12,13,14,13,11,9,7,12,8,4,10,0,2,5,3,2,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0
122,20171134096-00,C연구센터 신축 통신공사,국방과학연구소,서울,574300000,572585775.0,+2% ~ -2%,0,86.745,910,기,-0.29849,3,4,44,149,238,270,151,38,4,2,0,3,1,3,13,31,43,106,98,140,147,123,90,61,23,15,2,2,2,0,0,0,0,0,3,1,0,1,1,1,4,5,8,10,17,16,21,26,41,45,37,37,43,54,67,56,64,58,52,40,48,34,24,23,22,16,5,5,5,7,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,0,1,0,4,0,2,3,4,4,4,6,11,6,5,11,10,11,6,20,23,18,29,16,11,26,22,15,24,19,36,18,32,35,25,31,31,33,27,31,30,22,19,21,27,21,11,23,8,16,12,11,12,10,8,8,2,3,2,3,3,2,3,4,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
135,20171132256-01,한국환경산업기술원 연수동 리모델링 공사(보통신) (긴급공고) (공고),한국환경산업기술원,서울,411840000,411148175.0,+2% ~ -2%,0,86.745,736,정,-0.16799,2,3,30,108,211,230,111,29,5,1,1,1,0,3,7,23,34,74,90,121,113,117,75,36,17,12,5,0,1,0,0,0,1,1,0,0,0,0,1,2,4,2,6,9,9,10,16,10,26,46,34,38,39,49,51,38,55,43,53,41,29,30,26,11,15,11,4,6,3,5,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,2,1,5,3,6,4,5,2,8,6,10,8,2,12,14,23,23,19,15,19,19,18,21,25,24,29,22,18,20,28,27,20,23,34,19,21,20,14,15,15,15,16,10,6,5,6,9,7,4,2,2,2,4,1,2,3,2,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
136,20171130901-00,대강당 음향 · 영상장비 납품 및 설치,국민건강보험공단,서울/인천/경기,120000000,119316000.0,+2% ~ -2%,0,87.995,133,물품,-0.57000,1,0,1,14,38,49,17,7,2,1,1,0,0,0,1,0,5,9,19,19,16,33,11,6,3,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,5,4,8,9,4,11,6,8,5,9,18,9,7,2,2,4,2,2,1,0,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,4,1,2,2,4,4,4,5,2,2,6,5,2,4,5,3,3,2,3,6,11,7,3,6,4,3,0,2,2,0,2,2,2,0,2,0,1,0,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
148,20171121242-00,국립민속박물관 내진보강 공사(통신),서울지방조달청/문화체육관광부,서울,71392000,71172525.0,+2% ~ -2%,0,87.745,1023,기/협정,-0.30743,2,1,37,151,299,320,151,46,5,2,2,0,0,1,9,28,58,93,126,173,147,173,80,71,32,14,4,1,1,1,1,1,0,0,0,0,0,1,0,0,1,7,4,6,19,18,29,25,29,50,52,48,56,63,80,61,52,78,86,43,38,34,20,30,29,15,12,8,6,5,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,3,1,3,2,4,11,8,6,12,9,20,11,14,16,13,21,29,23,29,24,24,26,30,37,26,42,38,24,37,19,33,34,44,56,30,25,18,23,15,18,16,8,12,18,12,19,10,9,6,4,8,5,3,4,2,4,1,1,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
160,20171114095-00,국립극장 식당이전 및 임시사무실 조성 정보통신공사,서울지방조달청/문화체육관광부,서울,292815000,293685450.0,+2% ~ -2%,0,87.745,954,기/협정,0.29726,1,5,39,144,282,280,153,39,4,1,0,1,1,4,10,29,57,87,132,150,163,117,105,48,26,13,2,2,1,0,0,0,1,0,0,0,1,1,1,2,4,3,5,11,16,21,24,27,31,41,50,50,58,67,57,68,66,58,51,37,53,34,29,23,14,17,6,8,5,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,4,0,1,2,3,2,4,7,5,11,3,18,11,13,12,15,14,17,28,13,30,20,27,23,32,26,44,23,34,23,29,39,33,33,29,29,28,23,17,20,27,26,16,18,18,11,15,8,8,6,9,8,3,3,3,5,3,2,1,2,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
180,20171102696-00,한국과학기술연구원 본관 리모델링공사(통신),서울지방조달청/한국과학기술연구원,전국/서울,1577268000,1568668000.0,+2% ~ -2%,0,86.745,855,기/의무,-0.54525,1,4,48,111,237,270,120,34,18,4,0,1,3,1,20,28,52,59,116,121,147,123,77,43,21,13,8,10,2,2,0,0,0,0,1,1,1,1,0,1,6,13,8,11,10,19,23,14,26,29,38,54,41,50,54,53,63,59,64,31,42,25,15,21,17,9,9,5,7,4,3,4,3,6,2,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,2,4,8,5,1,7,3,8,6,4,10,9,10,13,10,4,17,9,13,16,14,24,26,28,24,17,25,25,33,21,23,30,32,31,31,28,39,25,19,12,22,20,17,8,10,5,10,11,7,10,2,7,4,5,3,2,4,3,2,2,0,3,1,3,1,2,4,2,0,2,0,2,0,0,0,1,0,0,0,1
188,20171111711-00,국립민속박물관 정보보안 강화를 위한 네트워크 공사,문화체육관광부,서울,15000000,14974225.0,+2% ~ -2%,0,87.745,710,,-0.17184,0,2,36,88,213,220,115,31,1,0,0,0,1,1,10,26,29,59,106,107,106,114,80,35,24,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,6,6,11,11,12,11,17,15,33,50,36,32,43,52,35,47,48,56,34,42,27,15,16,15,13,6,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,3,3,2,4,5,6,5,6,5,7,5,6,6,11,9,6,13,20,26,24,14,22,20,12,27,16,25,27,22,13,29,18,24,24,36,20,22,12,21,21,12,15,11,4,9,7,9,6,7,6,2,4,5,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,20171115402-00,서대문경찰서 홍은2파출소 신축공사(통신),경찰청,서울,17023500,17103100.0,+2% ~ -2%,0,87.745,766,기,0.46758,2,4,28,103,206,245,128,40,4,0,1,1,0,4,8,20,53,50,99,107,146,99,80,48,24,16,3,1,0,0,1,0,0,0,1,0,0,0,2,2,5,2,5,11,5,19,21,22,17,24,39,37,49,42,39,47,62,65,35,36,35,29,33,20,11,13,9,7,10,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,3,2,0,2,1,4,6,5,2,3,13,6,12,9,13,9,11,6,10,14,18,21,17,20,23,26,26,16,22,17,24,23,28,34,37,28,19,16,21,15,20,15,14,15,16,17,12,8,7,4,6,7,6,3,2,5,5,5,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
195,E011711923,154kV 왕십리S/S 보안감시시스템 교체공사,한국전력공사,서울,38867324,38715898.0,+2% ~ -2%,0,87.745,695,,-0.38960,6,2,25,100,213,208,99,25,2,1,3,3,1,1,6,19,41,59,89,124,104,104,61,38,23,2,1,1,1,0,1,1,1,2,1,0,0,1,0,1,2,2,3,4,14,16,18,15,29,22,24,43,46,52,48,36,45,50,43,34,26,24,18,16,15,13,9,2,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2,2,1,4,0,7,7,5,11,2,16,7,8,17,12,8,14,9,15,13,30,22,24,31,21,23,25,18,18,24,21,23,27,25,18,24,10,16,10,10,14,11,7,9,7,6,9,11,2,4,5,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
200,E011711858,순화-서소문등 15구간 소형광단국장치 교체공사,한국전력공사,서울,87874600,87712432.0,+2% ~ -2%,0,87.745,757,,-0.18455,1,2,18,145,238,196,111,31,3,0,0,1,1,1,7,11,57,88,113,125,96,100,69,42,21,10,2,1,0,0,0,0,0,1,0,0,0,1,1,0,3,2,5,1,7,21,26,24,25,49,36,46,59,57,40,28,40,46,44,38,33,23,21,22,12,12,7,4,6,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,2,2,3,0,1,1,6,11,10,12,14,10,14,14,11,21,28,13,23,17,29,31,28,39,18,21,19,16,12,16,24,28,18,20,24,23,15,17,16,12,11,13,8,12,10,6,6,6,6,4,3,2,2,4,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,20171029255-01,국립고궁박물관 노후 CCTV성능개선공사 (정정공고),문화재청,서울,31730000,31757975.0,+2% ~ -2%,0,87.745,839,기/정,0.08816,0,4,38,120,215,288,118,43,3,2,0,0,0,4,11,27,45,75,108,107,133,155,76,42,28,15,1,2,1,1,0,0,0,0,0,0,0,0,2,2,3,5,6,12,12,18,20,19,27,36,32,54,42,46,41,40,65,58,61,64,40,26,19,17,16,14,8,12,6,3,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,1,4,3,3,4,8,5,7,10,8,9,11,7,12,14,13,11,25,16,16,24,30,22,20,21,25,22,19,19,21,36,29,28,30,29,32,36,28,24,16,11,15,10,9,9,8,8,8,12,2,7,1,6,6,4,2,2,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
